ENSG00000290801.1	147.140319485816	-5.28911980173486	0.848531764732615	-6.23326081776272	4.56824634121077e-10	8.17750967186203e-08
ENSG00000171310.11	982.2117318828	2.4686011282523	0.395967409493248	6.23435431570385	4.53645274945515e-10	8.17750967186203e-08
ENSG00000165304.8	293.530514952072	4.59155399200214	0.737224415161404	6.2281632262503	4.71935248859731e-10	8.38400120133386e-08
ENSG00000145777.15	50.8975859902703	-2.44400592046724	0.392555192894216	-6.22589119875902	4.7882628362648e-10	8.4424634218353e-08
ENSG00000104368.19	2483.8058150034	-2.29239937257215	0.368347803752563	-6.22346420751857	4.8629579669385e-10	8.51017644214238e-08
ENSG00000168078.10	141.642955707312	3.70923869307888	0.596455898923828	6.21879790236191	5.00978064006906e-10	8.70217451923107e-08
ENSG00000168004.10	190.776427133495	-3.24823021807276	0.522743357769854	-6.21381442689291	5.17135975458349e-10	8.91679310624874e-08
ENSG00000186074.19	96.9085115117956	2.79482829096107	0.450414925499522	6.20500816632915	5.46940625041026e-10	9.29402728783483e-08
ENSG00000101057.16	600.564437024369	4.02713844799954	0.648897744074521	6.20612181930634	5.43080870600741e-10	9.29402728783483e-08
ENSG00000198937.9	212.789607790578	1.87118604304875	0.301768570745638	6.20073203258127	5.62011341783465e-10	9.48141436318148e-08
ENSG00000158458.21	161.177387643377	-2.53613693900497	0.411935099748429	-6.15664200635926	7.43035499597491e-10	1.2445844618258e-07
ENSG00000143476.18	199.102593555192	3.27817186211719	0.532568791772025	6.15539609673649	7.48900822128322e-10	1.24551236020632e-07
ENSG00000049249.10	148.087962125961	4.1347680949395	0.672596837641759	6.14746883056529	7.87291647095117e-10	1.29104819051612e-07
ENSG00000058404.21	70.1045556304288	-3.188942666241	0.518712485803559	-6.14780394441609	7.85630558565316e-10	1.29104819051612e-07
ENSG00000087586.18	276.423424059875	3.21484401779727	0.523636584749455	6.13945646929059	8.28043104641244e-10	1.34844519471091e-07
ENSG00000174326.15	70.7956049225361	-3.1270622127101	0.509520208005918	-6.13726828411442	8.39525419138382e-10	1.35771524681345e-07
ENSG00000152527.14	522.082530652517	-2.51086960608391	0.409295599442839	-6.13461178058567	8.53674023899923e-10	1.36712055612956e-07
ENSG00000106823.13	1272.58838094486	-1.47883244791153	0.241088041682592	-6.13399336437645	8.57000945633453e-10	1.36712055612956e-07
ENSG00000126562.17	121.04378905899	-3.54820528542344	0.578709958585369	-6.13123246418097	8.72008779426898e-10	1.38166255929465e-07
ENSG00000179934.7	32.4031240520413	5.03651285689582	0.822036487390478	6.12687263175389	8.96231583308294e-10	1.41051212272346e-07
ENSG00000103257.9	1287.43043329155	2.85069705295316	0.4657133423467	6.12114104051363	9.29076197521263e-10	1.45245578879157e-07
ENSG00000126351.13	1412.0141264056	-1.43919627683017	0.235547664496724	-6.11000019849566	9.96310161683621e-10	1.54724988685304e-07
ENSG00000123485.12	237.774889151259	4.23496015420615	0.693647451223	6.10534955003339	1.0257593892115e-09	1.56421071573976e-07
ENSG00000120694.20	2551.74224462227	1.21084129998083	0.198332145867234	6.10511873749093	1.02724285809776e-09	1.56421071573976e-07
ENSG00000161888.12	107.927248741928	3.88941737107437	0.636942462327037	6.10638731301502	1.01911529163469e-09	1.56421071573976e-07
ENSG00000138131.4	345.923100815563	-1.93940244782203	0.318366090930174	-6.09173684972434	1.11692178922617e-09	1.68979457789378e-07
